DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
6/8/20 23:30,4135001,HmiyD2TTLFNqkNe,22.62,20.06,0.00
6/8/20 23:45,4135001,HmiyD2TTLFNqkNe,22.37,19.74,0.00
6/9/20 0:00,4135001,HmiyD2TTLFNqkNe,22.39,19.52,0.00
6/9/20 0:15,4135001,HmiyD2TTLFNqkNe,22.26,19.44,0.00
6/9/20 0:30,4135001,HmiyD2TTLFNqkNe,22.07,19.24,0.00
6/9/20 0:45,4135001,HmiyD2TTLFNqkNe,22.15,19.34,0.00
6/9/20 1:00,4135001,HmiyD2TTLFNqkNe,22.05,19.46,0.00
6/9/20 1:15,4135001,HmiyD2TTLFNqkNe,21.91,19.60,0.00
6/9/20 1:30,4135001,HmiyD2TTLFNqkNe,21.78,19.58,0.00
6/9/20 1:45,4135001,HmiyD2TTLFNqkNe,21.65,19.30,0.00
6/9/20 2:00,4135001,HmiyD2TTLFNqkNe,21.49,18.99,0.00
6/9/20 2:15,4135001,HmiyD2TTLFNqkNe,21.36,19.03,0.00
6/9/20 2:30,4135001,HmiyD2TTLFNqkNe,21.39,19.29,0.00
6/9/20 2:45,4135001,HmiyD2TTLFNqkNe,21.43,19.45,0.00
6/9/20 3:00,4135001,HmiyD2TTLFNqkNe,21.33,19.38,0.00
6/9/20 3:15,4135001,HmiyD2TTLFNqkNe,21.34,19.42,0.00
6/9/20 3:30,4135001,HmiyD2TTLFNqkNe,21.34,19.33,0.00
6/9/20 3:45,4135001,HmiyD2TTLFNqkNe,21.24,19.11,0.00
6/9/20 4:00,4135001,HmiyD2TTLFNqkNe,21.17,19.38,0.00
6/9/20 4:15,4135001,HmiyD2TTLFNqkNe,21.27,19.70,0.00
6/9/20 4:30,4135001,HmiyD2TTLFNqkNe,21.41,19.87,0.00
6/9/20 4:45,4135001,HmiyD2TTLFNqkNe,21.37,19.79,0.00
6/9/20 5:00,4135001,HmiyD2TTLFNqkNe,21.36,19.86,0.00
6/9/20 5:15,4135001,HmiyD2TTLFNqkNe,21.26,19.69,0.00
6/9/20 5:30,4135001,HmiyD2TTLFNqkNe,21.15,19.18,0.00
6/9/20 5:45,4135001,HmiyD2TTLFNqkNe,21.08,18.92,0.00
6/9/20 6:00,4135001,HmiyD2TTLFNqkNe,21.29,19.31,0.01
6/9/20 6:15,4135001,HmiyD2TTLFNqkNe,21.44,19.86,0.04
6/9/20 6:30,4135001,HmiyD2TTLFNqkNe,21.67,20.64,0.06
6/9/20 6:45,4135001,HmiyD2TTLFNqkNe,22.14,21.53,0.10
6/9/20 7:00,4135001,HmiyD2TTLFNqkNe,22.72,23.88,0.20
6/9/20 7:15,4135001,HmiyD2TTLFNqkNe,23.16,26.17,0.24
6/9/20 7:30,4135001,HmiyD2TTLFNqkNe,23.60,28.27,0.24
6/9/20 7:45,4135001,HmiyD2TTLFNqkNe,23.67,28.50,0.20
6/9/20 8:00,4135001,HmiyD2TTLFNqkNe,24.25,33.30,0.40
6/9/20 8:15,4135001,HmiyD2TTLFNqkNe,25.00,39.23,0.48
6/9/20 8:30,4135001,HmiyD2TTLFNqkNe,25.74,41.03,0.55
6/9/20 8:45,4135001,HmiyD2TTLFNqkNe,26.31,42.70,0.58
6/9/20 9:00,4135001,HmiyD2TTLFNqkNe,26.63,45.44,0.65
6/9/20 9:15,4135001,HmiyD2TTLFNqkNe,27.34,47.42,0.59
6/9/20 9:30,4135001,HmiyD2TTLFNqkNe,27.64,46.08,0.69
6/9/20 9:45,4135001,HmiyD2TTLFNqkNe,28.39,49.07,0.72
6/9/20 10:00,4135001,HmiyD2TTLFNqkNe,27.49,40.66,0.41
6/9/20 10:15,4135001,HmiyD2TTLFNqkNe,27.78,44.30,0.77
6/9/20 10:30,4135001,HmiyD2TTLFNqkNe,28.75,52.05,0.91
6/9/20 10:45,4135001,HmiyD2TTLFNqkNe,29.43,55.15,0.95
6/9/20 11:00,4135001,HmiyD2TTLFNqkNe,29.91,55.18,0.94
6/9/20 11:15,4135001,HmiyD2TTLFNqkNe,30.38,57.83,0.92
6/9/20 11:30,4135001,HmiyD2TTLFNqkNe,29.47,48.27,0.62
6/9/20 11:45,4135001,HmiyD2TTLFNqkNe,30.11,56.50,0.92
6/9/20 12:00,4135001,HmiyD2TTLFNqkNe,30.31,51.57,0.70
6/9/20 12:15,4135001,HmiyD2TTLFNqkNe,30.60,51.56,0.63
6/9/20 12:30,4135001,HmiyD2TTLFNqkNe,30.09,48.75,0.78
6/9/20 12:45,4135001,HmiyD2TTLFNqkNe,30.59,52.99,0.79
6/9/20 13:00,4135001,HmiyD2TTLFNqkNe,30.54,54.49,0.85
6/9/20 13:15,4135001,HmiyD2TTLFNqkNe,31.38,59.81,0.85
6/9/20 13:30,4135001,HmiyD2TTLFNqkNe,31.17,54.52,0.66
6/9/20 13:45,4135001,HmiyD2TTLFNqkNe,31.26,50.66,0.67
6/9/20 14:00,4135001,HmiyD2TTLFNqkNe,31.34,48.18,0.44
6/9/20 14:15,4135001,HmiyD2TTLFNqkNe,30.51,42.56,0.47
6/9/20 14:30,4135001,HmiyD2TTLFNqkNe,30.87,46.79,0.60
6/9/20 14:45,4135001,HmiyD2TTLFNqkNe,30.58,44.94,0.54
6/9/20 15:00,4135001,HmiyD2TTLFNqkNe,31.04,47.85,0.57
6/9/20 15:15,4135001,HmiyD2TTLFNqkNe,30.59,44.85,0.58
6/9/20 15:30,4135001,HmiyD2TTLFNqkNe,30.38,44.99,0.60
6/9/20 15:45,4135001,HmiyD2TTLFNqkNe,30.23,44.14,0.53
6/9/20 16:00,4135001,HmiyD2TTLFNqkNe,30.18,42.58,0.46
6/9/20 16:15,4135001,HmiyD2TTLFNqkNe,29.88,40.78,0.40
6/9/20 16:30,4135001,HmiyD2TTLFNqkNe,29.80,39.42,0.37
6/9/20 16:45,4135001,HmiyD2TTLFNqkNe,29.62,37.96,0.30
6/9/20 17:00,4135001,HmiyD2TTLFNqkNe,29.19,35.56,0.23
6/9/20 17:15,4135001,HmiyD2TTLFNqkNe,28.55,33.27,0.19
6/9/20 17:30,4135001,HmiyD2TTLFNqkNe,28.14,31.68,0.15
6/9/20 17:45,4135001,HmiyD2TTLFNqkNe,27.74,30.04,0.10
6/9/20 18:00,4135001,HmiyD2TTLFNqkNe,27.40,28.36,0.06
6/9/20 18:15,4135001,HmiyD2TTLFNqkNe,27.10,26.83,0.03
6/9/20 18:30,4135001,HmiyD2TTLFNqkNe,26.63,25.61,0.01
6/9/20 18:45,4135001,HmiyD2TTLFNqkNe,26.06,24.47,0.00
6/9/20 19:00,4135001,HmiyD2TTLFNqkNe,25.74,23.55,0.00
6/9/20 19:15,4135001,HmiyD2TTLFNqkNe,25.41,23.11,0.00
6/9/20 19:30,4135001,HmiyD2TTLFNqkNe,25.17,22.87,0.00
6/9/20 19:45,4135001,HmiyD2TTLFNqkNe,25.08,22.72,0.00
6/9/20 20:00,4135001,HmiyD2TTLFNqkNe,24.95,22.48,0.00
6/9/20 20:15,4135001,HmiyD2TTLFNqkNe,24.67,22.24,0.00
6/9/20 20:30,4135001,HmiyD2TTLFNqkNe,24.42,22.04,0.00
6/9/20 20:45,4135001,HmiyD2TTLFNqkNe,24.26,21.96,0.00
6/9/20 21:00,4135001,HmiyD2TTLFNqkNe,24.09,21.81,0.00
6/9/20 21:15,4135001,HmiyD2TTLFNqkNe,23.91,21.60,0.00
6/9/20 21:30,4135001,HmiyD2TTLFNqkNe,23.71,21.28,0.00
6/9/20 21:45,4135001,HmiyD2TTLFNqkNe,23.53,21.05,0.00
6/9/20 22:00,4135001,HmiyD2TTLFNqkNe,23.42,20.97,0.00
6/9/20 22:15,4135001,HmiyD2TTLFNqkNe,23.20,20.73,0.00
6/9/20 22:30,4135001,HmiyD2TTLFNqkNe,23.08,20.66,0.00
6/9/20 22:45,4135001,HmiyD2TTLFNqkNe,22.95,20.55,0.00
6/9/20 23:00,4135001,HmiyD2TTLFNqkNe,22.88,20.49,0.00
6/9/20 23:15,4135001,HmiyD2TTLFNqkNe,22.89,20.57,0.00
6/9/20 23:30,4135001,HmiyD2TTLFNqkNe,22.87,20.66,0.00
6/9/20 23:45,4135001,HmiyD2TTLFNqkNe,22.83,20.69,0.00
6/10/20 0:00,4135001,HmiyD2TTLFNqkNe,22.84,20.79,0.00
6/10/20 0:15,4135001,HmiyD2TTLFNqkNe,22.78,20.82,0.00
6/10/20 0:30,4135001,HmiyD2TTLFNqkNe,22.71,20.86,0.00
6/10/20 0:45,4135001,HmiyD2TTLFNqkNe,22.71,20.97,0.00
6/10/20 1:00,4135001,HmiyD2TTLFNqkNe,22.63,20.86,0.00
6/10/20 1:15,4135001,HmiyD2TTLFNqkNe,22.57,20.73,0.00
6/10/20 1:30,4135001,HmiyD2TTLFNqkNe,22.51,20.61,0.00
6/10/20 1:45,4135001,HmiyD2TTLFNqkNe,22.33,20.51,0.00
6/10/20 2:00,4135001,HmiyD2TTLFNqkNe,22.28,20.56,0.00
6/10/20 2:15,4135001,HmiyD2TTLFNqkNe,22.32,20.62,0.00
6/10/20 2:30,4135001,HmiyD2TTLFNqkNe,22.43,20.73,0.00
6/10/20 2:45,4135001,HmiyD2TTLFNqkNe,22.40,20.70,0.00
6/10/20 3:00,4135001,HmiyD2TTLFNqkNe,22.33,20.47,0.00
6/10/20 3:15,4135001,HmiyD2TTLFNqkNe,22.25,20.16,0.00
6/10/20 3:30,4135001,HmiyD2TTLFNqkNe,22.11,19.95,0.00
6/10/20 3:45,4135001,HmiyD2TTLFNqkNe,22.04,19.94,0.00
6/10/20 4:00,4135001,HmiyD2TTLFNqkNe,21.94,19.85,0.00
6/10/20 4:15,4135001,HmiyD2TTLFNqkNe,21.84,19.81,0.00
6/10/20 4:30,4135001,HmiyD2TTLFNqkNe,21.89,19.83,0.00
6/10/20 4:45,4135001,HmiyD2TTLFNqkNe,21.92,19.85,0.00
6/10/20 5:00,4135001,HmiyD2TTLFNqkNe,21.94,19.76,0.00
6/10/20 5:15,4135001,HmiyD2TTLFNqkNe,21.93,19.63,0.00
6/10/20 5:30,4135001,HmiyD2TTLFNqkNe,21.81,19.32,0.00
6/10/20 5:45,4135001,HmiyD2TTLFNqkNe,21.77,19.20,0.00
6/10/20 6:00,4135001,HmiyD2TTLFNqkNe,21.77,19.33,0.01
6/10/20 6:15,4135001,HmiyD2TTLFNqkNe,21.83,19.78,0.03
6/10/20 6:30,4135001,HmiyD2TTLFNqkNe,22.19,20.74,0.06
6/10/20 6:45,4135001,HmiyD2TTLFNqkNe,22.51,22.36,0.10
6/10/20 7:00,4135001,HmiyD2TTLFNqkNe,22.88,23.58,0.18
6/10/20 7:15,4135001,HmiyD2TTLFNqkNe,23.40,26.03,0.22
6/10/20 7:30,4135001,HmiyD2TTLFNqkNe,23.83,30.02,0.28
6/10/20 7:45,4135001,HmiyD2TTLFNqkNe,24.35,33.07,0.34
6/10/20 8:00,4135001,HmiyD2TTLFNqkNe,24.79,35.48,0.30
6/10/20 8:15,4135001,HmiyD2TTLFNqkNe,25.03,33.53,0.21
6/10/20 8:30,4135001,HmiyD2TTLFNqkNe,25.17,32.89,0.25
6/10/20 8:45,4135001,HmiyD2TTLFNqkNe,25.69,36.73,0.47
6/10/20 9:00,4135001,HmiyD2TTLFNqkNe,26.28,41.88,0.48
6/10/20 9:15,4135001,HmiyD2TTLFNqkNe,26.63,41.63,0.59
6/10/20 9:30,4135001,HmiyD2TTLFNqkNe,27.04,43.41,0.58
6/10/20 9:45,4135001,HmiyD2TTLFNqkNe,27.17,41.89,0.45
6/10/20 10:00,4135001,HmiyD2TTLFNqkNe,26.92,36.65,0.32
6/10/20 10:15,4135001,HmiyD2TTLFNqkNe,27.13,38.27,0.48
6/10/20 10:30,4135001,HmiyD2TTLFNqkNe,27.60,42.39,0.51
6/10/20 10:45,4135001,HmiyD2TTLFNqkNe,27.74,40.18,0.43
6/10/20 11:00,4135001,HmiyD2TTLFNqkNe,27.95,38.82,0.32
6/10/20 11:15,4135001,HmiyD2TTLFNqkNe,27.87,39.60,0.60
6/10/20 11:30,4135001,HmiyD2TTLFNqkNe,28.37,47.21,0.68
6/10/20 11:45,4135001,HmiyD2TTLFNqkNe,28.50,45.57,0.69
6/10/20 12:00,4135001,HmiyD2TTLFNqkNe,29.79,53.14,1.03
6/10/20 12:15,4135001,HmiyD2TTLFNqkNe,30.19,54.24,0.87
6/10/20 12:30,4135001,HmiyD2TTLFNqkNe,30.08,53.73,0.87
6/10/20 12:45,4135001,HmiyD2TTLFNqkNe,30.86,54.69,0.87
6/10/20 13:00,4135001,HmiyD2TTLFNqkNe,30.98,51.86,0.71
6/10/20 13:15,4135001,HmiyD2TTLFNqkNe,30.69,46.80,0.58
6/10/20 13:30,4135001,HmiyD2TTLFNqkNe,31.17,50.70,0.85
6/10/20 13:45,4135001,HmiyD2TTLFNqkNe,31.30,51.35,0.65
6/10/20 14:00,4135001,HmiyD2TTLFNqkNe,31.09,46.04,0.54
6/10/20 14:15,4135001,HmiyD2TTLFNqkNe,31.36,48.56,0.68
6/10/20 14:30,4135001,HmiyD2TTLFNqkNe,31.51,48.15,0.44
6/10/20 14:45,4135001,HmiyD2TTLFNqkNe,26.49,29.69,0.06
6/10/20 15:00,4135001,HmiyD2TTLFNqkNe,23.69,23.49,0.13
6/10/20 15:15,4135001,HmiyD2TTLFNqkNe,24.05,25.86,0.22
6/10/20 15:30,4135001,HmiyD2TTLFNqkNe,25.03,29.66,0.29
6/10/20 15:45,4135001,HmiyD2TTLFNqkNe,25.18,32.46,0.25
6/10/20 16:00,4135001,HmiyD2TTLFNqkNe,25.53,33.19,0.27
6/10/20 16:15,4135001,HmiyD2TTLFNqkNe,26.17,35.32,0.35
6/10/20 16:30,4135001,HmiyD2TTLFNqkNe,26.56,35.37,0.24
6/10/20 16:45,4135001,HmiyD2TTLFNqkNe,26.31,32.08,0.19
6/10/20 17:00,4135001,HmiyD2TTLFNqkNe,26.02,30.49,0.17
6/10/20 17:15,4135001,HmiyD2TTLFNqkNe,26.08,30.70,0.17
6/10/20 17:30,4135001,HmiyD2TTLFNqkNe,25.96,29.50,0.10
6/10/20 17:45,4135001,HmiyD2TTLFNqkNe,25.69,27.86,0.08
6/10/20 18:00,4135001,HmiyD2TTLFNqkNe,25.40,26.13,0.04
6/10/20 18:15,4135001,HmiyD2TTLFNqkNe,25.18,24.93,0.01
6/10/20 18:30,4135001,HmiyD2TTLFNqkNe,25.03,24.33,0.00
6/10/20 18:45,4135001,HmiyD2TTLFNqkNe,24.90,24.02,0.00
6/10/20 19:00,4135001,HmiyD2TTLFNqkNe,24.80,23.75,0.00
6/10/20 19:15,4135001,HmiyD2TTLFNqkNe,24.67,23.44,0.00
6/10/20 19:30,4135001,HmiyD2TTLFNqkNe,24.49,22.90,0.00
6/10/20 19:45,4135001,HmiyD2TTLFNqkNe,24.24,22.72,0.00
6/10/20 20:00,4135001,HmiyD2TTLFNqkNe,23.84,22.54,0.00
6/10/20 20:15,4135001,HmiyD2TTLFNqkNe,23.10,21.90,0.00
6/10/20 20:30,4135001,HmiyD2TTLFNqkNe,22.64,21.45,0.00
6/10/20 20:45,4135001,HmiyD2TTLFNqkNe,22.40,21.30,0.00
6/10/20 21:00,4135001,HmiyD2TTLFNqkNe,22.30,21.24,0.00
6/10/20 21:15,4135001,HmiyD2TTLFNqkNe,22.30,21.23,0.00
6/10/20 21:30,4135001,HmiyD2TTLFNqkNe,22.35,21.10,0.00
6/10/20 21:45,4135001,HmiyD2TTLFNqkNe,22.36,20.82,0.00
6/10/20 22:00,4135001,HmiyD2TTLFNqkNe,22.15,20.52,0.00
6/10/20 22:15,4135001,HmiyD2TTLFNqkNe,22.00,20.47,0.00
6/10/20 22:30,4135001,HmiyD2TTLFNqkNe,22.00,20.74,0.00
6/10/20 22:45,4135001,HmiyD2TTLFNqkNe,22.01,20.86,0.00
6/10/20 23:00,4135001,HmiyD2TTLFNqkNe,22.09,20.84,0.00
6/10/20 23:15,4135001,HmiyD2TTLFNqkNe,22.25,20.93,0.00
6/10/20 23:30,4135001,HmiyD2TTLFNqkNe,22.41,21.17,0.00
6/10/20 23:45,4135001,HmiyD2TTLFNqkNe,22.64,21.61,0.00
6/11/20 0:00,4135001,HmiyD2TTLFNqkNe,22.74,21.78,0.00
6/11/20 0:15,4135001,HmiyD2TTLFNqkNe,22.77,21.83,0.00
6/11/20 0:30,4135001,HmiyD2TTLFNqkNe,22.35,21.47,0.00
6/11/20 0:45,4135001,HmiyD2TTLFNqkNe,22.24,21.32,0.00
6/11/20 1:00,4135001,HmiyD2TTLFNqkNe,22.37,21.37,0.00
6/11/20 1:15,4135001,HmiyD2TTLFNqkNe,22.27,21.02,0.00
6/11/20 1:30,4135001,HmiyD2TTLFNqkNe,22.23,20.89,0.00
6/11/20 1:45,4135001,HmiyD2TTLFNqkNe,22.19,20.82,0.00
6/11/20 2:00,4135001,HmiyD2TTLFNqkNe,22.10,20.83,0.00
6/11/20 2:15,4135001,HmiyD2TTLFNqkNe,22.01,20.67,0.00
6/11/20 2:30,4135001,HmiyD2TTLFNqkNe,21.88,20.45,0.00
6/11/20 2:45,4135001,HmiyD2TTLFNqkNe,21.72,20.27,0.00
6/11/20 3:00,4135001,HmiyD2TTLFNqkNe,21.64,20.07,0.00
6/11/20 3:15,4135001,HmiyD2TTLFNqkNe,21.51,19.80,0.00
6/11/20 3:30,4135001,HmiyD2TTLFNqkNe,21.41,19.60,0.00
6/11/20 3:45,4135001,HmiyD2TTLFNqkNe,21.25,19.65,0.00
6/11/20 4:00,4135001,HmiyD2TTLFNqkNe,21.17,19.67,0.00
6/11/20 4:15,4135001,HmiyD2TTLFNqkNe,21.14,19.67,0.00
6/11/20 4:30,4135001,HmiyD2TTLFNqkNe,21.11,19.49,0.00
6/11/20 4:45,4135001,HmiyD2TTLFNqkNe,21.15,19.53,0.00
6/11/20 5:00,4135001,HmiyD2TTLFNqkNe,21.68,19.96,0.00
6/11/20 5:15,4135001,HmiyD2TTLFNqkNe,21.85,20.28,0.00
6/11/20 5:30,4135001,HmiyD2TTLFNqkNe,21.76,20.29,0.00
6/11/20 5:45,4135001,HmiyD2TTLFNqkNe,21.84,20.43,0.00
6/11/20 6:00,4135001,HmiyD2TTLFNqkNe,21.80,20.42,0.00
6/11/20 6:15,4135001,HmiyD2TTLFNqkNe,21.87,20.68,0.01
6/11/20 6:30,4135001,HmiyD2TTLFNqkNe,21.93,21.15,0.02
6/11/20 6:45,4135001,HmiyD2TTLFNqkNe,21.87,21.78,0.03
6/11/20 7:00,4135001,HmiyD2TTLFNqkNe,22.07,22.67,0.05
6/11/20 7:15,4135001,HmiyD2TTLFNqkNe,22.16,23.48,0.08
6/11/20 7:30,4135001,HmiyD2TTLFNqkNe,22.33,24.39,0.09
6/11/20 7:45,4135001,HmiyD2TTLFNqkNe,22.53,25.61,0.13
6/11/20 8:00,4135001,HmiyD2TTLFNqkNe,22.85,27.30,0.17
6/11/20 8:15,4135001,HmiyD2TTLFNqkNe,23.13,28.70,0.19
6/11/20 8:30,4135001,HmiyD2TTLFNqkNe,23.58,29.47,0.20
6/11/20 8:45,4135001,HmiyD2TTLFNqkNe,24.07,30.36,0.22
6/11/20 9:00,4135001,HmiyD2TTLFNqkNe,24.30,31.44,0.24
6/11/20 9:15,4135001,HmiyD2TTLFNqkNe,24.30,32.44,0.27
6/11/20 9:30,4135001,HmiyD2TTLFNqkNe,24.43,33.25,0.29
6/11/20 9:45,4135001,HmiyD2TTLFNqkNe,24.62,34.10,0.31
6/11/20 10:00,4135001,HmiyD2TTLFNqkNe,24.81,34.57,0.33
6/11/20 10:15,4135001,HmiyD2TTLFNqkNe,25.03,35.72,0.37
6/11/20 10:30,4135001,HmiyD2TTLFNqkNe,25.48,36.91,0.38
6/11/20 10:45,4135001,HmiyD2TTLFNqkNe,25.75,36.50,0.39
6/11/20 11:00,4135001,HmiyD2TTLFNqkNe,26.30,38.61,0.49
6/11/20 11:15,4135001,HmiyD2TTLFNqkNe,26.49,40.42,0.53
6/11/20 11:30,4135001,HmiyD2TTLFNqkNe,26.57,40.66,0.50
6/11/20 11:45,4135001,HmiyD2TTLFNqkNe,26.91,42.13,0.56
6/11/20 12:00,4135001,HmiyD2TTLFNqkNe,27.16,43.57,0.64
6/11/20 12:15,4135001,HmiyD2TTLFNqkNe,27.47,43.47,0.61
6/11/20 12:30,4135001,HmiyD2TTLFNqkNe,27.57,42.52,0.55
6/11/20 12:45,4135001,HmiyD2TTLFNqkNe,27.67,39.70,0.38
6/11/20 13:00,4135001,HmiyD2TTLFNqkNe,27.79,40.65,0.46
6/11/20 13:15,4135001,HmiyD2TTLFNqkNe,27.97,40.74,0.50
6/11/20 13:30,4135001,HmiyD2TTLFNqkNe,28.02,39.36,0.34
6/11/20 13:45,4135001,HmiyD2TTLFNqkNe,27.89,37.72,0.43
6/11/20 14:00,4135001,HmiyD2TTLFNqkNe,28.23,39.82,0.46
6/11/20 14:15,4135001,HmiyD2TTLFNqkNe,28.65,42.90,0.65
6/11/20 14:30,4135001,HmiyD2TTLFNqkNe,28.91,46.41,0.70
6/11/20 14:45,4135001,HmiyD2TTLFNqkNe,28.54,42.98,0.43
6/11/20 15:00,4135001,HmiyD2TTLFNqkNe,28.41,41.02,0.52
6/11/20 15:15,4135001,HmiyD2TTLFNqkNe,28.50,40.86,0.43
6/11/20 15:30,4135001,HmiyD2TTLFNqkNe,28.52,39.83,0.50
6/11/20 15:45,4135001,HmiyD2TTLFNqkNe,28.49,39.98,0.42
6/11/20 16:00,4135001,HmiyD2TTLFNqkNe,28.07,37.60,0.34
6/11/20 16:15,4135001,HmiyD2TTLFNqkNe,27.57,35.04,0.30
6/11/20 16:30,4135001,HmiyD2TTLFNqkNe,27.46,33.56,0.25
6/11/20 16:45,4135001,HmiyD2TTLFNqkNe,27.15,30.62,0.21
6/11/20 17:00,4135001,HmiyD2TTLFNqkNe,26.87,27.27,0.16
6/11/20 17:15,4135001,HmiyD2TTLFNqkNe,26.58,28.58,0.13
6/11/20 17:30,4135001,HmiyD2TTLFNqkNe,26.33,27.80,0.10
6/11/20 17:45,4135001,HmiyD2TTLFNqkNe,26.07,26.87,0.07
6/11/20 18:00,4135001,HmiyD2TTLFNqkNe,25.86,25.91,0.04
6/11/20 18:15,4135001,HmiyD2TTLFNqkNe,25.55,24.84,0.02
6/11/20 18:30,4135001,HmiyD2TTLFNqkNe,25.26,23.95,0.01
6/11/20 18:45,4135001,HmiyD2TTLFNqkNe,25.03,23.33,0.00
6/11/20 19:00,4135001,HmiyD2TTLFNqkNe,24.81,23.04,0.00
6/11/20 19:15,4135001,HmiyD2TTLFNqkNe,24.60,22.86,0.00
6/11/20 19:30,4135001,HmiyD2TTLFNqkNe,24.37,22.58,0.00
6/11/20 19:45,4135001,HmiyD2TTLFNqkNe,24.17,22.56,0.00
6/11/20 20:00,4135001,HmiyD2TTLFNqkNe,24.09,22.66,0.00
6/11/20 20:15,4135001,HmiyD2TTLFNqkNe,24.06,22.75,0.00
6/11/20 20:30,4135001,HmiyD2TTLFNqkNe,24.02,22.83,0.00
6/11/20 20:45,4135001,HmiyD2TTLFNqkNe,23.95,22.59,0.00
6/11/20 21:00,4135001,HmiyD2TTLFNqkNe,23.83,22.37,0.00
6/11/20 21:15,4135001,HmiyD2TTLFNqkNe,23.74,22.36,0.00
6/11/20 21:30,4135001,HmiyD2TTLFNqkNe,23.69,22.27,0.00
6/11/20 21:45,4135001,HmiyD2TTLFNqkNe,23.68,22.30,0.00
6/11/20 22:00,4135001,HmiyD2TTLFNqkNe,23.64,22.34,0.00
6/11/20 22:15,4135001,HmiyD2TTLFNqkNe,23.57,22.37,0.00
6/11/20 22:30,4135001,HmiyD2TTLFNqkNe,23.49,22.28,0.00
6/11/20 22:45,4135001,HmiyD2TTLFNqkNe,23.42,22.20,0.00
6/11/20 23:00,4135001,HmiyD2TTLFNqkNe,23.33,21.95,0.00
6/11/20 23:15,4135001,HmiyD2TTLFNqkNe,23.20,21.62,0.00
6/11/20 23:30,4135001,HmiyD2TTLFNqkNe,23.03,21.07,0.00
6/11/20 23:45,4135001,HmiyD2TTLFNqkNe,22.88,20.64,0.00
6/12/20 0:00,4135001,HmiyD2TTLFNqkNe,22.80,20.53,0.00
6/12/20 0:15,4135001,HmiyD2TTLFNqkNe,22.69,20.67,0.00
6/12/20 0:30,4135001,HmiyD2TTLFNqkNe,22.76,21.14,0.00
6/12/20 0:45,4135001,HmiyD2TTLFNqkNe,22.68,20.97,0.00
6/12/20 1:00,4135001,HmiyD2TTLFNqkNe,22.60,20.84,0.00
6/12/20 1:15,4135001,HmiyD2TTLFNqkNe,22.52,20.50,0.00
6/12/20 1:30,4135001,HmiyD2TTLFNqkNe,22.48,20.49,0.00
6/12/20 1:45,4135001,HmiyD2TTLFNqkNe,22.41,20.56,0.00
6/12/20 2:00,4135001,HmiyD2TTLFNqkNe,22.36,20.44,0.00
6/12/20 2:15,4135001,HmiyD2TTLFNqkNe,22.22,19.79,0.00
6/12/20 2:30,4135001,HmiyD2TTLFNqkNe,22.05,19.64,0.00
6/12/20 2:45,4135001,HmiyD2TTLFNqkNe,21.82,19.37,0.00
6/12/20 3:00,4135001,HmiyD2TTLFNqkNe,21.68,19.39,0.00
6/12/20 3:15,4135001,HmiyD2TTLFNqkNe,21.80,20.06,0.00
6/12/20 3:30,4135001,HmiyD2TTLFNqkNe,22.14,20.55,0.00
6/12/20 3:45,4135001,HmiyD2TTLFNqkNe,22.12,21.46,0.00
6/12/20 4:00,4135001,HmiyD2TTLFNqkNe,21.34,20.44,0.00
6/12/20 4:15,4135001,HmiyD2TTLFNqkNe,21.17,19.54,0.00
6/12/20 4:30,4135001,HmiyD2TTLFNqkNe,21.15,19.44,0.00
6/12/20 4:45,4135001,HmiyD2TTLFNqkNe,21.18,19.93,0.00
6/12/20 5:00,4135001,HmiyD2TTLFNqkNe,21.18,20.06,0.00
6/12/20 5:15,4135001,HmiyD2TTLFNqkNe,21.08,20.03,0.00
6/12/20 5:30,4135001,HmiyD2TTLFNqkNe,20.89,19.89,0.00
6/12/20 5:45,4135001,HmiyD2TTLFNqkNe,20.75,19.81,0.00
6/12/20 6:00,4135001,HmiyD2TTLFNqkNe,20.90,20.12,0.00
6/12/20 6:15,4135001,HmiyD2TTLFNqkNe,21.11,20.47,0.01
6/12/20 6:30,4135001,HmiyD2TTLFNqkNe,21.31,20.91,0.03
6/12/20 6:45,4135001,HmiyD2TTLFNqkNe,21.49,21.64,0.05
6/12/20 7:00,4135001,HmiyD2TTLFNqkNe,21.65,22.65,0.06
6/12/20 7:15,4135001,HmiyD2TTLFNqkNe,21.77,23.34,0.07
6/12/20 7:30,4135001,HmiyD2TTLFNqkNe,21.93,23.47,0.06
6/12/20 7:45,4135001,HmiyD2TTLFNqkNe,22.16,23.66,0.08
6/12/20 8:00,4135001,HmiyD2TTLFNqkNe,22.44,24.82,0.12
6/12/20 8:15,4135001,HmiyD2TTLFNqkNe,22.82,26.83,0.19
6/12/20 8:30,4135001,HmiyD2TTLFNqkNe,23.02,26.05,0.21
6/12/20 8:45,4135001,HmiyD2TTLFNqkNe,23.18,27.96,0.27
6/12/20 9:00,4135001,HmiyD2TTLFNqkNe,23.59,31.23,0.34
6/12/20 9:15,4135001,HmiyD2TTLFNqkNe,23.99,34.58,0.41
6/12/20 9:30,4135001,HmiyD2TTLFNqkNe,24.38,35.00,0.36
6/12/20 9:45,4135001,HmiyD2TTLFNqkNe,24.68,35.94,0.44
6/12/20 10:00,4135001,HmiyD2TTLFNqkNe,24.94,36.77,0.39
